	Unnamed: 0	City	latitude	longitude
1774	1774	OMAK	48.4109853	48.4109853
1775	1775	CAVE CREEK	33.8333333	33.8333333
1776	1776	DIAMOND BAR	34.0286226	34.0286226
1777	1777	NORTH HIGHLANDS	38.6710975	38.6710975
1778	1778	TEHACHAPI	35.1321878	35.1321878
1779	1779	BENSENVILLE	41.9538384	41.9538384
1780	1780	PEOTONE	41.3323725	41.3323725
1781	1781	CLAREMONT	34.0966764	34.0966764
1782	1782	OCEANSIDE	33.1958696	33.1958696
1783	1783	CHASKA	44.7894072	44.7894072
1784	1784	SAN DIMAS	34.085315	34.085315
1785	1785	SYLMAR	34.3076252	34.3076252
1786	1786	BELLFLOWER	33.8825705	33.8825705
1787	1787	LEMON GROVE	32.7425516	32.7425516
1788	1788	NEWCASTLE	54.9738474	54.9738474
1789	1789	NIBLEY	41.6745591	41.6745591
1790	1790	SPEARFISH	44.490817	44.490817
1791	1791	SAN YSIDRO	32.5520013	32.5520013
1792	1792	KOTZEBUE	66.8982057	66.8982057
1793	1793	WOLCOTT	43.220622	43.220622
1794	1794	MONUMENT	51.5106328	51.5106328
1795	1795	THORNTON	39.8695516	39.8695516
1796	1796	LA HABRA	33.9316066	33.9316066
1797	1797	POUGHKEEPSIE	41.7065539	41.7065539
1798	1798	BARROW	71.3865172	71.3865172
1799	1799	BOXBOROUGH	42.4934474	42.4934474
1800	1800	KING COVE	40.9200986	40.9200986
1801	1801	MANOKOTAK	58.996025	58.996025
1802	1802	KETCHIKAN	55.3430696	55.3430696
1803	1803	SMITH RIVER	41.9281678	41.9281678
1804	1804	COMMERCE CITY	39.8083196	39.8083196
1805	1805	ABERDEEN	57.1482429	57.1482429
1806	1806	HOLLIS	35.6674547	35.6674547
1807	1807	MIDDLESEX	51.5460558	51.5460558
1808	1808	FREWSBURG	42.060185	42.060185
1809	1809	BERGEN	60.3943055	60.3943055
1810	1810	PUEBLO WEST	38.3558615	38.3558615
1811	1811	TUKWILA	47.4627356	47.4627356
1812	1812	FOND DU LAC	43.7748763	43.7748763
1813	1813	COLD SPRING	45.4557973	45.4557973
1814	1814	JOSHUA	32.4615291	32.4615291
1815	1815	BARABOO	43.4704014	43.4704014
1816	1816	NEW BRIGHTON	45.0628999	45.0628999
1817	1817	SILSBEE	30.3490978	30.3490978
1818	1818	CROWN POINT	41.4169806	41.4169806
1819	1819	MITCHELL	32.2898049	32.2898049
1820	1820	FEDERAL WAY	47.313494	47.313494
1821	1821	KERRVILLE	30.0474688	30.0474688
1822	1822	PALMER	61.5995703	61.5995703
1823	1823	PALATKA	29.6487882	29.6487882
1824	1824	PUEBLO	38.2544472	38.2544472
1825	1825	LODI	45.2613104	45.2613104
1826	1826	HEALDSBURG	38.6106812	38.6106812
1827	1827	CHINLE	36.1501434	36.1501434
1828	1828	MCDONOUGH	40.4376858	40.4376858
1829	1829	JOHNSON CITY	36.3134398	36.3134398
1830	1830	COCHITI LAKE	35.6480855	35.6480855
1831	1831	EFFINGHAM	39.0520902	39.0520902
1832	1832	DOWAGIAC	41.9842123	41.9842123
1833	1833	SHAWNEE MISSION	38.9899113	38.9899113
1834	1834	EAST NORTHPORT	40.8767648	40.8767648
1835	1835	YAPHANK	40.8317763	40.8317763
1836	1836	FORT MORGAN	40.2502582	40.2502582
1837	1837	MOSCOW	55.7504461	55.7504461
1838	1838	HARBOR CITY	33.7911012	33.7911012
1839	1839	WATSONVILLE	36.9092773	36.9092773
1840	1840	WEST JORDAN	40.6061308	40.6061308
1841	1841	OROVILLE	39.5137752	39.5137752
1842	1842	LYNBROOK	40.6548253	40.6548253
1843	1843	STACY	45.3980205	45.3980205
1844	1844	GLOBE	51.5081048	51.5081048
1845	1845	MENOMONEE FALLS	43.1790768	43.1790768
1846	1846	REXBURG	43.8235163	43.8235163
1847	1847	DUARTE	19.243456	19.243456
1848	1848	AUBREY	33.3142085	33.3142085
1849	1849	GRASS VALLEY	39.2190607	39.2190607
1850	1850	ELLENSBURG	46.9970635	46.9970635
1851	1851	AVILA BEACH	35.1799752	35.1799752
1852	1852	NORTH VERNON	39.006165	39.006165
1853	1853	DALY CITY	37.6904826	37.6904826
1854	1854	WRANGELL	56.4706022	56.4706022
1855	1855	VERNAL	40.4556825	40.4556825
1856	1856	WORDEN	38.9314354	38.9314354
1857	1857	ALTADENA	34.1863161	34.1863161
1858	1858	URBANDALE	41.6274511	41.6274511
1859	1859	SCAPPOOSE	45.7572997	45.7572997
1860	1860	CITRUS HEIGHTS	38.7071247	38.7071247
1861	1861	ROUNDUP	46.445242	46.445242
1862	1862	NORTHRIDGE	34.2345615	34.2345615
1863	1863	PONDER	33.1828974	33.1828974
1864	1864	NAMPA	43.5737361	43.5737361
1865	1865	EAGLE CREEK	44.7297472	44.7297472
1866	1866	SUNLAND PARK	31.796496	31.796496
1867	1867	SOLON	42.9563852	42.9563852
1868	1868	ANGLETON	29.16941	29.16941
1869	1869	PARMA	44.8013678	44.8013678
1870	1870	CEDAR RAPIDS	41.9758872	41.9758872
1871	1871	DE PERE	44.4493584	44.4493584
1872	1872	CHEYENNE	41.139981	41.139981
1873	1873	ROWLAND HEIGHTS	33.9761238	33.9761238
1874	1874	SHERIDAN	39.3530598	39.3530598
1875	1875	WINSTED	41.927511	41.927511
1876	1876	MIDVALE	40.6149174	40.6149174
1877	1877	VEGA	35.2428319	35.2428319
1878	1878	PALM DESERT	33.74079965	33.74079965
1879	1879	NORTHGLENN	39.9100858	39.9100858
1880	1880	LAYTON	41.0751048	41.0751048
1881	1881	LONGMONT	40.1672117	40.1672117
1882	1882	CORTEZ	37.3494528	37.3494528
1883	1883	PORT HEIDEN	56.941863	56.941863
1884	1884	WAYZATA	44.970759	44.970759
1885	1885	HERMOSA BEACH	33.86428	33.86428
1886	1886	WEST LAFAYETTE	40.4258686	40.4258686
1887	1887	CAPITOLA	36.9762927	36.9762927
1888	1888	NOORVIK	66.83064	66.83064
1889	1889	TUALATIN	45.3838546	45.3838546
1890	1890	FLAGSTAFF	35.1987522	35.1987522
1891	1891	ELKO	41.1958128	41.1958128
1892	1892	CASPER	42.8501191	42.8501191
1893	1893	EAGLE RIVER	45.917176	45.917176
1894	1894	BRIGHAM CITY	41.5110434	41.5110434
1895	1895	BROWNSDALE	43.7402404	43.7402404
1896	1896	SOMERTON	52.1464596	52.1464596
1897	1897	EDEN	36.4884715	36.4884715
1898	1898	STAR	-14.6909792	-14.6909792
1899	1899	SOUR LAKE	30.1402122	30.1402122
1900	1900	SAUSALITO	37.8590272	37.8590272
1901	1901	CHALLIS	44.5051319	44.5051319
1902	1902	KYLE	29.9892816	29.9892816
1903	1903	RIO RICO	31.4714828	31.4714828
1904	1904	HIAWATHA	42.0482764	42.0482764
1905	1905	EMMONAK	62.7772477	62.7772477
1906	1906	MOONACHIE	40.8412112	40.8412112
1907	1907	SNOHOMISH	47.9180275	47.9180275
1908	1908	LA PORTE	29.6657838	29.6657838
1909	1909	CEDAR FALLS	42.5361805	42.5361805
1910	1910	ST GEORGE	37.104153	37.104153
1911	1911	WASHINGTON TERRACE	41.16844615	41.16844615
1912	1912	SHONTO	36.5895965	36.5895965
1913	1913	CALDWELL	29.8298971	29.8298971
1914	1914	OAK GROVE	41.4136501	41.4136501
1915	1915	GRIMES	30.5169334	30.5169334
1916	1916	NEW BERLIN	29.4641219	29.4641219
1917	1917	AGUA DULCE	18.0899541	18.0899541
1918	1918	SOQUEL	36.992568	36.992568
1919	1919	ARLINGTON HEIGHTS	42.0811563	42.0811563
1920	1920	MONTROSE	38.4375391	38.4375391
1921	1921	HONDO	29.3474121	29.3474121
1922	1922	SANTEE	32.8383828	32.8383828
1923	1923	BROADVIEW	41.8639201	41.8639201
1924	1924	KODIAK	57.79	57.79
1925	1925	WALLER	29.9443902	29.9443902
1926	1926	SANTA TERESA	-22.9319478	-22.9319478
1927	1927	SHAFTER	35.5005139	35.5005139
1928	1928	MARSHALLTOWN	42.048881	42.048881
1929	1929	HUFFMAN	33.5992702	33.5992702
1930	1930	MASON CITY	43.1524574	43.1524574
1931	1931	ADKINS	29.3930129	29.3930129
1932	1932	BACLIFF	29.506321	29.506321
1933	1933	KING SALMON	58.7551615	58.7551615
1934	1934	SOUTH HOLLAND	51.9966792	51.9966792
1935	1935	SIERRA VISTA	31.5545973	31.5545973
1936	1936	SITKA	57.0524973	57.0524973
1937	1937	BUNA	43.2471257	43.2471257
1938	1938	WASILLA	61.5824216	61.5824216
1939	1939	CROWNPOINT	35.6873288	35.6873288
1940	1940	OUZINKIE	57.920467	57.920467
1941	1941	HOBSON	47.000263	47.000263
1942	1942	SOUTH JORDAN	40.5584882	40.5584882
1943	1943	CANBY	44.708853	44.708853
1944	1944	ELY	52.40187845	52.40187845
1945	1945	RHOME	33.0534563	33.0534563
1946	1946	BRANDON	46.35270835	46.35270835
1947	1947	ELK MOUND	44.8730167	44.8730167
1948	1948	BOUNTIFUL	40.8894611	40.8894611
1949	1949	PITTSBURG	40.4416941	40.4416941
1950	1950	LITCHFIELD PARK	33.4933796	33.4933796
1951	1951	SILVERDALE	47.6696734	47.6696734
1952	1952	MEKORYUK	60.3752145	60.3752145
1953	1953	DILLINGHAM	59.0479355	59.0479355
1954	1954	SARATOGA	43.0833231	43.0833231
1955	1955	WEST LAKE HILLS	30.2877039	30.2877039
1956	1956	NEENAH	44.1858193	44.1858193
1957	1957	REDONDO BEACH	33.8455911	33.8455911
1958	1958	CENTURY	30.9732384	30.9732384
1959	1959	NEWBURY PARK	51.5754985	51.5754985
1960	1960	PARKER	32.7599475	32.7599475
1961	1961	MAGNOLIA	30.2093794	30.2093794
1962	1962	BALLINGER	31.7411047	31.7411047
1963	1963	CHITINA	61.5169309	61.5169309
1964	1964	BURIEN	47.469918	47.469918
1965	1965	BINGEN	49.9667	49.9667
1966	1966	WAUKEE	41.6118485	41.6118485
1967	1967	THE DALLES	45.6015056	45.6015056
1968	1968	HILLSBORO	45.5228939	45.5228939
1969	1969	JUSTIN	33.0848442	33.0848442
1970	1970	BOSQUE FARMS	34.8505885	34.8505885
1971	1971	CHANNELVIEW	29.7760599	29.7760599
1972	1972	FILER	42.570186	42.570186
1973	1973	NEW CANEY	30.155216	30.155216
1974	1974	FARGO	46.877229	46.877229
1975	1975	SANOSTEE	36.4247253	36.4247253
1976	1976	WHITE BEAR LAKE	45.0838098	45.0838098
1977	1977	PINON	49.4874775	49.4874775
1978	1978	CHINO VALLEY	34.78357	34.78357
1979	1979	STUDIO CITY	34.1483989	34.1483989
1980	1980	PETERSBURG	59.938732	59.938732
1981	1981	CARSON CITY	39.1649125	39.1649125
1982	1982	RCHO STA MARG		
1983	1983	TOGIAK	58.9638935	58.9638935
1984	1984	SAINT MARIES	47.3143542	47.3143542
1985	1985	BATTLE GROUND	45.7813532	45.7813532
1986	1986	HINTON	42.626701	42.626701
1987	1987	NEWHALL	41.994547	41.994547
1988	1988	SEDONA	34.8679599	34.8679599
1989	1989	BRENHAM	30.1668828	30.1668828
1990	1990	MONMOUTH	51.8098882	51.8098882
1991	1991	BAYFIELD	46.4710241	46.4710241
1992	1992	WACO	31.549333	31.549333
1993	1993	SPRINGVILLE	42.0602077	42.0602077
1994	1994	PAGOSA SPRINGS	37.2695661	37.2695661
1995	1995	MOUNTAIN HOME	43.1329504	43.1329504
1996	1996	EMMETT	39.307218	39.307218
1997	1997	ROOSEVELT	48.3069516	48.3069516
1998	1998	LAKESIDE	42.6214633	42.6214633
1999	1999	MARINA DEL REY	33.9776848	33.9776848
2000	2000	MILLBRAE	37.598958	37.598958
2001	2001	BLUE GAP	36.1708352	36.1708352
2002	2002	KAYSVILLE	41.0349847	41.0349847
2003	2003	CAMAS	37.4020115	37.4020115
2004	2004	COLUMBIA CITY	41.156928	41.156928
2005	2005	SHOREVIEW	45.0722056	45.0722056
2006	2006	CRAIG	40.5152491	40.5152491
2007	2007	OLYMPIA	37.63819	37.63819
2008	2008	LAKE HAVASU CITY	34.4838502	34.4838502
2009	2009	SUGAR CITY	43.873014	43.873014
2010	2010	UNION GAP	46.5573492	46.5573492
2011	2011	FIRTH	43.305193	43.305193
2012	2012	SHAKTOOLIK	64.3558973	64.3558973
2013	2013	TOLLESON	33.4500497	33.4500497
2014	2014	HOTCHKISS	37.6740026	37.6740026
2015	2015	KINGWOOD	39.4717557	39.4717557
2016	2016	HAYDEN	46.5383332	46.5383332
2017	2017	BAKER CITY	44.7748748	44.7748748
2018	2018	HOMER	59.6440876	59.6440876
2019	2019	PRIOR LAKE	44.7133271	44.7133271
2020	2020	DUNEDIN	-45.8740984	-45.8740984
2021	2021	BEMIDJI	47.4785418	47.4785418
2022	2022	SILVERTHORNE	39.6571805	39.6571805
2023	2023	KAPOWSIN	46.9856579	46.9856579
2024	2024	CARDIFF BY THE SEA	33.0220155	33.0220155
2025	2025	HYDABURG	55.206666	55.206666
2026	2026	VALDEZ	61.1299396	61.1299396
2027	2027	TIOGA	48.397244	48.397244
2028	2028	BELL GARDENS	33.9694561	33.9694561
2029	2029	CIRCLE PINES	45.144882	45.144882
2030	2030	CANUTILLO	31.9124684	31.9124684
2031	2031	WINNEBAGO	42.3255276	42.3255276
2032	2032	HARTLAND	50.97595295	50.97595295
2033	2033	INVER GROVE HEIGHTS	44.8479039	44.8479039
2034	2034	IDAHO CITY	43.829136	43.829136
2035	2035	BARNESVILLE	46.652182	46.652182
2036	2036	TEEC NOS POS	36.918902	36.918902
2037	2037	SELLERSVILLE	40.3542858	40.3542858
2038	2038	HUNTINGTON PARK	33.9827043	33.9827043
2039	2039	UNALAKLEET	63.8730556	63.8730556
2040	2040	GARY	41.6020962	41.6020962
2041	2041	ELKHORN	42.6727927	42.6727927
2042	2042	DICKINSON	38.8790615	38.8790615
2043	2043	FORT WINGATE	35.4705097	35.4705097
2044	2044	SAINT MARYS	40.5422697	40.5422697
2045	2045	MISSOURI CITY	29.6185669	29.6185669
2046	2046	FRIDAY HARBOR	48.5342662	48.5342662
2047	2047	AMES	50.536715	50.536715
2048	2048	VINTON	42.1679131	42.1679131
2049	2049	CORVALLIS	44.5645659	44.5645659
2050	2050	SKAGWAY	59.4556412	59.4556412
2051	2051	COLONA	41.4754634	41.4754634
2052	2052	BANDERA	29.7643475	29.7643475
2053	2053	DURANGO	24.833333	24.833333
2054	2054	BONDURANT	41.7005441	41.7005441
2055	2055	HURST	32.8234621	32.8234621
2056	2056	GOLDSBORO	35.3848841	35.3848841
2057	2057	CAMERON	4.6125522	4.6125522
2058	2058	GREENWICH	51.4820845	51.4820845
2059	2059	TURLOCK	37.4946568	37.4946568
2060	2060	HUGO	45.159967	45.159967
2061	2061	COTTONWOOD	44.019068	44.019068
2062	2062	PANORAMA CITY	34.2242902	34.2242902
2063	2063	TAOS	36.4072377	36.4072377
2064	2064	WHITERIVER	33.846063	33.846063
2065	2065	KINGSBURG	36.5138398	36.5138398
2066	2066	ALAMO	26.1836854	26.1836854
2067	2067	FRUITLAND	41.3559438	41.3559438
2068	2068	PERALTA	42.3385459	42.3385459
2069	2069	PHILOMATH	44.5400013	44.5400013
2070	2070	LEAD	44.352207	44.352207
2071	2071	WAHPETON	46.265879	46.265879
2072	2072	HOBBS	32.707667	32.707667
2073	2073	GROTON	41.3501598	41.3501598
2074	2074	CERES	45.3133772	45.3133772
2075	2075	LUBBOCK	33.5635206	33.5635206
2076	2076	OWATONNA	44.0839937	44.0839937
2077	2077	LAVINA	46.2946805	46.2946805
2078	2078	CLOVIS	36.8252277	36.8252277
2079	2079	KAYENTA	36.7218463	36.7218463
2080	2080	BROWNSVILLE	25.9140256	25.9140256
2081	2081	SAFFORD	32.8339546	32.8339546
2082	2082	ELMENDORF	29.2560731	29.2560731
2083	2083	BERNALILLO	35.0349239	35.0349239
2084	2084	LESTER PRAIRIE	44.8838514	44.8838514
2085	2085	SCOTTS VALLEY	37.0510595	37.0510595
2086	2086	NAGEEZI	36.246768	36.246768
2087	2087	FORT RIPLEY	46.1660777	46.1660777
2088	2088	SALADO	30.9468791	30.9468791
2089	2089	DFW AIRPORT	32.89651945	32.89651945
2090	2090	GREGORY	43.1713788	43.1713788
2091	2091	GANADO	29.0396292	29.0396292
2092	2092	ROCK POINT	37.6016031	37.6016031
2093	2093	THE COLONY	33.0890094	33.0890094
2094	2094	PORT GRAHAM	59.339569	59.339569
2095	2095	SPRING BRANCH	29.88507325	29.88507325
2096	2096	ANTHONY	37.1533554	37.1533554
2097	2097	BRECKENRIDGE	32.7558392	32.7558392
2098	2098	SAN BRUNO	37.6261715	37.6261715
2099	2099	BRIMHALL	40.6691141	40.6691141
2100	2100	HUTTO	30.5427638	30.5427638
2101	2101	RED VALLEY	40.1617788	40.1617788
2102	2102	PESHTIGO	45.05443	45.05443
2103	2103	LAKEWAY	30.3644888	30.3644888
2104	2104	KWETHLUK	60.798826	60.798826
2105	2105	CHELAN	43.3448259	43.3448259
2106	2106	EAGLE BUTTE	45.000375	45.000375
2107	2107	CHAMBERS	29.7191125	29.7191125
2108	2108	WIMBLEDON	51.4214787	51.4214787
2109	2109	MILILANI	21.4508308	21.4508308
2110	2110	ORINDA	37.8771476	37.8771476
2111	2111	SOUTH HAVEN	45.2922849	45.2922849
2112	2112	MEXICAN SPRINGS	35.7920558	35.7920558
2113	2113	SUNDANCE	44.4064017	44.4064017
2114	2114	GENEVA	46.2017559	46.2017559
2115	2115	QUEEN CREEK	33.2483858	33.2483858
2116	2116	EUNICE	30.4943669	30.4943669
2117	2117	POULSBO	47.7391366	47.7391366
2118	2118	MESILLA PARK	32.2759279	32.2759279
2119	2119	WARROAD	48.905266	48.905266
2120	2120	TUMWATER	47.0080655	47.0080655
2121	2121	WILLIS	30.4241219	30.4241219
2122	2122	EASTVALE	33.9747067	33.9747067
2123	2123	WACONIA	44.8507957	44.8507957
2124	2124	WINSLOW	35.0241874	35.0241874
2125	2125	ALVARADO	18.82867105	18.82867105
2126	2126	PALM SPRINGS	33.77217945	33.77217945
2127	2127	FRENCH CAMP	37.876291	37.876291
2128	2128	FULSHEAR	29.690292	29.690292
2129	2129	FORT YUKON	66.5647222	66.5647222
2130	2130	BAINBRIDGE ISLAND	47.6475683	47.6475683
2131	2131	GOLD RIVER	49.7807549	49.7807549
2132	2132	WHITEWATER	37.9647365	37.9647365
2133	2133	POWELL	46.9109569	46.9109569
2134	2134	SCOTTS MILLS	45.0433165	45.0433165
2135	2135	MOUND HOUSE	22.21806765	22.21806765
2136	2136	KYKOTSMOVI VILLAGE	35.8496945	35.8496945
2137	2137	CUERO	29.0938036	29.0938036
2138	2138	MOHAVE VALLEY	35.0527235	35.0527235
2139	2139	ALBION	54.31536155	54.31536155
2140	2140	FAIR OAKS	38.642897	38.642897
2141	2141	WOOD VILLAGE	45.5351189	45.5351189
2142	2142	WOODLAND	38.6786109	38.6786109
2143	2143	SAN ANGELO	31.4649685	31.4649685
2144	2144	MINOT	47.6698594	47.6698594
2145	2145	SUN PRAIRIE	43.1834579	43.1834579
2146	2146	PRICE	39.5994095	39.5994095
2147	2147	MOAB	38.5738096	38.5738096
2148	2148	EL CERRITO	33.8410146	33.8410146
2149	2149	ANCHOR POINT	59.76826	59.76826
2150	2150	WOODWAY	31.5059105	31.5059105
2151	2151	RAVENEL	49.514545	49.514545
2152	2152	CURTIS	43.1269872	43.1269872
2153	2153	BIG LAKE	31.1954739	31.1954739
2154	2154	INDIAN WELLS	33.7217965	33.7217965
2155	2155	GROESBECK	31.5243379	31.5243379
2156	2156	NAVASOTA	30.3874135	30.3874135
2157	2157	WILDOMAR	33.5939372	33.5939372
2158	2158	BAXTER	36.2820691	36.2820691
2159	2159	PROSPER	33.2385763	33.2385763
2160	2160	GERBER	40.0562678	40.0562678
2161	2161	ESPANOLA	35.9910962	35.9910962
2162	2162	VALLE CRUCIS	36.2092942	36.2092942
2163	2163	LOVINGTON	32.9442913	32.9442913
2164	2164	FRONT ROYAL	38.9178538	38.9178538
2165	2165	OSHKOSH	44.0206919	44.0206919
2166	2166	OXFORD	51.7520131	51.7520131
2167	2167	CANDLER	33.3061605	33.3061605
2168	2168	OLD SAYBROOK	41.2917652	41.2917652
2169	2169	EVANS	40.3763701	40.3763701
2170	2170	NORTH ANDOVER	42.6839894	42.6839894
2171	2171	DELRAY BEACH	26.4614625	26.4614625
2172	2172	ANNANDALE	45.2627428	45.2627428
2173	2173	SAINT MICHAELS	35.6512365	35.6512365
2174	2174	GRANBURY	32.4407788	32.4407788
2175	2175	SANDPOINT	48.2765903	48.2765903
2176	2176	GROVELAND	28.5602149	28.5602149
2177	2177	ILIAMNA	59.7532274	59.7532274
2178	2178	BUXTON	53.2593422	53.2593422
2179	2179	CEDAR CREST	37.2466536	37.2466536
2180	2180	NORTH ARLINGTON	40.788434	40.788434
2181	2181	LAKE JACKSON	29.0338575	29.0338575
2182	2182	MARCUS HOOK	39.8194467	39.8194467
2183	2183	HINCKLEY	46.0113409	46.0113409
2184	2184	SPANISH FORK	40.1150133	40.1150133
2185	2185	FORT DUCHESNE	40.2852395	40.2852395
2186	2186	CORNELIUS	35.481705	35.481705
2187	2187	PALM CITY	27.1713925	27.1713925
2188	2188	PARSIPPANY	40.8578772	40.8578772
2189	2189	MURRAYVILLE	-35.2625514	-35.2625514
2190	2190	CORONA DEL MAR	33.5995916	33.5995916
2191	2191	PERRY	38.0772859	38.0772859
2192	2192	LATHROP	37.8227046	37.8227046
2193	2193	BON AIR	37.5190675	37.5190675
2194	2194	WINCHESTER	51.0612766	51.0612766
2195	2195	HAZELHURST	53.6367971	53.6367971
2196	2196	FRANKFORT	50.1106444	50.1106444
2197	2197	PANAMA CITY BEACH	30.1765914	30.1765914
2198	2198	BAL HARBOUR	-28.0271198	-28.0271198
2199	2199	TEXAS CITY	29.396013	29.396013
2200	2200	LOCUST GROVE	33.3459495	33.3459495
2201	2201	LAKE PLACID	44.279621	44.279621
2202	2202	POTOMAC FALLS	39.0134428	39.0134428
2203	2203	GRANITEVILLE	39.4407321	39.4407321
2204	2204	ALTOONA	40.518681	40.518681
2205	2205	CUMMING	41.4833235	41.4833235
2206	2206	SYOSSET	40.81871415	40.81871415
2207	2207	BELVEDERE TIBURON	37.8771208	37.8771208
2208	2208	REDDING	40.5863563	40.5863563
2209	2209	SAINT PETERSBURG	59.938732	59.938732
2210	2210	KENNETT SQUARE	39.8467414	39.8467414
2211	2211	PEARSON	51.51670995	51.51670995
2212	2212	BREWSTER	29.8462742	29.8462742
2213	2213	CLEMMONS	36.0215258	36.0215258
2214	2214	PINK HILL	41.9012036	41.9012036
2215	2215	RYDAL	40.1064344	40.1064344
2216	2216	BOYNTON BEACH	26.5256179	26.5256179
2217	2217	PUEBLO OF ACOMA	34.8960604	34.8960604
2218	2218	NETCONG	40.8989877	40.8989877
2219	2219	DUMFRIES	55.069836	55.069836
2220	2220	SUMMERVILLE	33.0186699	33.0186699
2221	2221	ELIZABETH CITY	36.2956836	36.2956836
2222	2222	SACO	35.4444022	35.4444022
2223	2223	PORT RICHEY	28.2716755	28.2716755
2224	2224	MOUNT HOLLY	39.9928898	39.9928898
2225	2225	SUMTER	28.6689748	28.6689748
2226	2226	SUFFOLK	52.24100135	52.24100135
2227	2227	RUTHERFORDTON	35.3692877	35.3692877
2228	2228	WINTER HAVEN	28.0222435	28.0222435
2229	2229	TAKOMA PARK	38.9778882	38.9778882
2230	2230	CARPENTERSVILLE	42.1211364	42.1211364
2231	2231	CUDAHY	33.9620584	33.9620584
2232	2232	HANCEVILLE	34.0623275	34.0623275
2233	2233	TEMPLE TERRACE	28.04075495	28.04075495
2234	2234	SADDLE BROOK	40.898988	40.898988
2235	2235	MORGANTON	35.7454291	35.7454291
2236	2236	MAIDEN	35.5766048	35.5766048
2237	2237	ALDIE	38.9755174	38.9755174
2238	2238	ORANGE PARK	30.1654707	30.1654707
2239	2239	ONIDA	44.7056399	44.7056399
2240	2240	CAPE CANAVERAL	28.45077	28.45077
2241	2241	VILLA RICA	33.732052	33.732052
2242	2242	GASTON	45.4362259	45.4362259
2243	2243	MENIFEE	33.6864432	33.6864432
2244	2244	LYNDHURST	40.8120247	40.8120247
2245	2245	BALCH SPRINGS	32.7287413	32.7287413
2246	2246	PENNINGTON	48.0513335	48.0513335
2247	2247	PLANT CITY	28.01806015	28.01806015
2248	2248	WALSENBURG	37.628564	37.628564
2249	2249	MAHWAH	41.0887072	41.0887072
2250	2250	WARMINSTER	51.21507655	51.21507655
2251	2251	JENKS	36.0228734	36.0228734
2252	2252	NATURL BR STA		
2253	2253	FAIRMOUNT HEIGHTS	38.9011623	38.9011623
2254	2254	EDGEMERE	40.596365	40.596365
2255	2255	STOCKBRIDGE	33.5442781	33.5442781
2256	2256	BURTONSVILLE	39.1096795	39.1096795
2257	2257	TRACY	37.7385507	37.7385507
2258	2258	MULDRAUGH	37.9369155	37.9369155
2259	2259	STANHOPE	42.2888675	42.2888675
2260	2260	NANTICOKE	41.2052654	41.2052654
2261	2261	RUSKIN	27.7013603	27.7013603
2262	2262	SOUTH CHESTERFIELD	34.735989	34.735989
2263	2263	KINGSTON	17.9712148	17.9712148
2264	2264	PALISADES PARK	40.8481556	40.8481556
2265	2265	RUSTBURG	37.2756925	37.2756925
2266	2266	BEL AIR	34.0827278	34.0827278
2267	2267	FORT WALTON BEACH	30.4057552	30.4057552
2268	2268	ARDEN	49.69801175	49.69801175
2269	2269	WARRENTON	38.7135498	38.7135498
2270	2270	TARPON SPRINGS	28.14808295	28.14808295
2271	2271	KINGS MOUNTAIN	35.2450607	35.2450607
2272	2272	INGLIS	29.0302514	29.0302514
2273	2273	BALM	27.7594736	27.7594736
2274	2274	LOGANVILLE	33.8389977	33.8389977
2275	2275	CANTONMENT	32.5287511	32.5287511
2276	2276	PFLUGERVILLE	30.4393696	30.4393696
2277	2277	HUNTERSVILLE	35.4108278	35.4108278
2278	2278	LINWOOD	39.0013921	39.0013921
2279	2279	HOMESTEAD	25.4718946	25.4718946
2280	2280	ATLANTIC BEACH	40.5886547	40.5886547
2281	2281	BALL GROUND	34.3382257	34.3382257
2282	2282	STONY POINT	41.2295386	41.2295386
2283	2283	COCONUT CREEK	26.2714628	26.2714628
2284	2284	WAKE FOREST	35.9803138	35.9803138
2285	2285	EAST FLAT ROCK	35.287417	35.287417
2286	2286	CLERMONT	49.3780921	49.3780921
2287	2287	WATERBURY	41.5538091	41.5538091
2288	2288	HAMMONTON	39.6365056	39.6365056
2289	2289	GARFIELD	39.5462048	39.5462048
2290	2290	UPPER CHICHESTER	-32.165	-32.165
2291	2291	KISSIMMEE	28.2918995	28.2918995
2292	2292	ROSELLE	41.9849897	41.9849897
2293	2293	KENILWORTH	42.0894728	42.0894728
2294	2294	HICKORY	37.959055	37.959055
2295	2295	IRMO	34.08846885	34.08846885
2296	2296	IVYLAND	40.2078863	40.2078863
2297	2297	EASLEY	34.8269276	34.8269276
2298	2298	QUAKERTOWN	40.43892025	40.43892025
2299	2299	DE GRAFF	45.2632935	45.2632935
2300	2300	MOON TOWNSHIP	40.5061	40.5061
2301	2301	CUTLER BAY	25.5783	25.5783
2302	2302	ROYERSFORD	40.1850848	40.1850848
2303	2303	BELLE GLADE	26.6845104	26.6845104
2304	2304	VALHALLA	41.0754695	41.0754695
2305	2305	PALMETTO BAY	25.6217715	25.6217715
2306	2306	CYNTHIANA	38.3903526	38.3903526
2307	2307	OAKVILLE	43.447436	43.447436
2308	2308	LOUISA	41.206668	41.206668
2309	2309	SCRANTON	41.4086874	41.4086874
2310	2310	FINKSBURG	39.4928811	39.4928811
2311	2311	LORTON	38.700202	38.700202
2312	2312	ARCHDALE	35.914581	35.914581
2313	2313	SWEDESBORO	39.7476136	39.7476136
2314	2314	NEWTOWN SQUARE	39.9868117	39.9868117
